57,3073791783,73000000
57,5225171708,85875000
57,5313506959,86140625
57,5400695006,86248046
57,5480999798,85467040
57,5562451792,95033660
57,5643903801,103529452
57,5728797428,111338270
57,5731091860,108420986
57,5818289202,106118362
57,6071813663,113478566
57,6144087986,108418745
57,6231276065,105741401
57,6318464146,103398725
57,6405652232,112223884
57,6492840334,119945898
57,6578881216,126577660
57,6581175636,121880452
57,6667216520,117770395
57,6669510941,114049095
57,6754404620,110667958
57,6756699041,107709463
57,6840445513,104995780
57,6842739933,102871307
57,6926486408,111262393
57,6928780828,108354593
57,7011380097,115935268
57,7013674517,112318359
57,7015968950,109153564
57,7100871922,106634368
57,7275238877,103930072
57,7352102094,100563813
57,7433554155,98118336
57,7520742284,96728544
57,7606783204,106262476
57,7692824130,114479666
57,7781159492,122044707
57,8129912093,117539118
57,8213658605,113346728
57,8297405130,109678387
57,8383446081,106718588
57,8469487036,114878764
57,8554380782,121893918
57,8641568955,128157178
57,8727619199,133762530
57,8986880057,138417213
57,9075215455,132240061
57,9161256437,126460053
57,9248444631,121527546
57,9334485620,127961602
57,9418232187,133216401
57,9503125970,137689350
57,9505420392,131353181
57,9592617880,126059033
57,9851878837,131676653
57,10140216907,151342071
57,11510750087,143299312
57,11597938385,136261898
57,11686273887,130354160
57,11773462178,124934890
57,11860650474,131068028
57,11948985999,136559524
57,12210550916,130489583
57,12297739226,125053385
57,12381485905,119921711
57,12469821435,115931497
57,12807102613,121815059
57,12891996521,117088176
57,12975743207,112952154
57,13064078774,109958134
57,13409390531,117713367
57,13496578890,113874196
57,13583767249,110514921
57,13670955628,107575555
57,13755849554,115628610
57,13839596285,122300033
57,13926784658,128387528
57,14015129544,134339087
57,14359284949,138796701
57,14444178916,132072113
57,14531367313,126438098
57,14616261284,121258335
57,14703449688,127601043
57,14789490880,133275912
57,14876679290,138241423
57,14963876983,142711245
57,15224285760,146247339
57,15311474187,138841421
57,15398662615,132361243
57,15485851048,126691087
57,15567303412,131979701
57,15654491853,136607238
57,15742827507,141406333
57,16093875752,134730541
57,16181064225,128889223
57,16268252686,123653070
57,16356588366,119196436
57,16698458971,125421881
57,16986797680,145744145
57,24854038901,174401126
57,25205082626,196475985
57,25599720058,221166486
57,25998946326,243395675
57,26423034704,248346215
57,26765705228,285302938
57,26966424015,317515070
57,27041753186,312325686
57,27128940573,293534975
57,27190889510,275468103
57,27265457695,258159590
57,27267752080,235514641
57,27338878640,215200310
57,27343467470,197800271
57,27411152425,182200237
57,27416888418,168550207
57,27494898197,157856431
57,27499487027,149124377
57,27574055180,150233829
57,27576349607,141704600
57,27652064963,143116525
57,27654359389,135226959
57,27657800977,128448589
57,27739252392,123267515
57,27741546796,118734075
57,27840206235,126767315
57,27848236655,124546400
57,27852825446,122853100
57,27914774397,116746462
57,27926246445,112903154
57,27930835236,109040259
57,28000814609,113910226
57,28012286659,111921447
57,28018022652,109431266
57,28367919544,150377357
57,28377105807,178705187
57,28385127588,204492038
57,28390863604,225430533
57,28730435732,242626716
57,28743054945,258048376
57,28753388436,272292329
57,29497914709,287130787
57,29812257129,299614438
57,29817984484,302162633
57,29897141530,275017303
57,29969415378,259640140
57,29972856970,236560122
57,30050866817,217115106
57,30053161245,200100717
57,30109374223,182463127
